date,product,sales_units,unit_price,revenue
2024-06-07,Cleanser,99,88885,8799615
2024-06-07,Sunscreen,83,111087,9220221
2024-06-08,Serum,54,117655,6353370
2024-06-08,Moisturizer,60,152753,9165180
2024-06-08,Cleanser,104,88885,9244040
2024-06-08,Sunscreen,78,111087,8664786
2024-06-09,Serum,45,117655,5294475
2024-06-09,Moisturizer,61,152753,9317933
2024-06-09,Cleanser,103,88885,9155155
2024-06-09,Sunscreen,77,111087,8553699
2024-06-10,Serum,53,117655,6235715
2024-06-10,Moisturizer,56,152753,8554168
2024-06-10,Cleanser,99,88885,8799615
2024-06-10,Sunscreen,80,111087,8886960
2024-06-11,Serum,54,117655,6353370
2024-06-11,Moisturizer,55,152753,8401415
2024-06-11,Cleanser,95,88885,8444075
2024-06-11,Sunscreen,76,111087,8442612
2024-06-12,Serum,45,117655,5294475
2024-06-12,Moisturizer,58,152753,8859674
2024-06-12,Cleanser,100,88885,8888500
2024-06-12,Sunscreen,80,111087,8886960
2024-06-13,Serum,54,117655,6353370
2024-06-13,Moisturizer,59,152753,9012427
2024-06-13,Cleanser,99,88885,8799615
2024-06-13,Sunscreen,75,111087,8331525
2024-06-14,Serum,53,117655,6235715
2024-06-14,Moisturizer,63,152753,9623439
2024-06-14,Cleanser,102,88885,9066270
2024-06-14,Sunscreen,75,111087,8331525
2024-06-15,Serum,50,117655,5882750
2024-06-15,Moisturizer,63,152753,9623439
2024-06-15,Cleanser,104,88885,9244040
2024-06-15,Sunscreen,84,111087,9331308
2024-06-16,Serum,46,117655,5412130
2024-06-16,Moisturizer,56,152753,8554168
2024-06-16,Cleanser,98,88885,8710730
2024-06-16,Sunscreen,75,111087,8331525
2024-06-17,Serum,46,117655,5412130
2024-06-17,Moisturizer,57,152753,8706921
2024-06-17,Cleanser,95,88885,8444075
2024-06-17,Sunscreen,76,111087,8442612
2024-06-18,Serum,45,117655,5294475
2024-06-18,Moisturizer,61,152753,9317933
2024-06-18,Cleanser,96,88885,8532960
2024-06-18,Sunscreen,75,111087,8331525
2024-06-19,Serum,45,117655,5294475
2024-06-19,Moisturizer,63,152753,9623439
2024-06-19,Cleanser,97,88885,8621845
2024-06-19,Sunscreen,80,111087,8886960
2024-06-20,Serum,53,117655,6235715
2024-06-20,Moisturizer,57,152753,8706921
2024-06-20,Cleanser,104,88885,9244040
2024-06-20,Sunscreen,81,111087,8998047
2024-06-21,Serum,51,117655,6000405
2024-06-21,Moisturizer,55,152753,8401415
2024-06-21,Cleanser,103,88885,9155155
2024-06-21,Sunscreen,80,111087,8886960
2024-06-22,Serum,47,117655,5529785
2024-06-22,Moisturizer,59,152753,9012427
2024-06-22,Cleanser,95,88885,8444075
2024-06-22,Sunscreen,84,111087,9331308
2024-06-23,Serum,52,117655,6118060
2024-06-23,Moisturizer,55,152753,8401415
2024-06-23,Cleanser,96,88885,8532960
2024-06-23,Sunscreen,75,111087,8331525
2024-06-24,Serum,53,117655,6235715
2024-06-24,Moisturizer,56,152753,8554168
2024-06-24,Cleanser,104,88885,9244040
2024-06-24,Sunscreen,83,111087,9220221
2024-06-25,Serum,48,117655,5647440
2024-06-25,Moisturizer,57,152753,8706921
2024-06-25,Cleanser,100,88885,8888500
2024-06-25,Sunscreen,82,111087,9109134
2024-06-26,Serum,46,117655,5412130
2024-06-26,Moisturizer,56,152753,8554168
2024-06-26,Cleanser,95,88885,8444075
2024-06-26,Sunscreen,81,111087,8998047
2024-06-27,Serum,49,117655,5765095
2024-06-27,Moisturizer,57,152753,8706921
2024-06-27,Cleanser,95,88885,8444075
2024-06-27,Sunscreen,81,111087,8998047
2024-06-28,Serum,48,117655,5647440
2024-06-28,Moisturizer,58,152753,8859674
2024-06-28,Cleanser,103,88885,9155155
2024-06-28,Sunscreen,75,111087,8331525
2024-06-29,Serum,45,118598,5336910
2024-06-29,Moisturizer,59,148998,8790882
2024-06-29,Cleanser,98,85903,8418494
2024-06-29,Sunscreen,77,112203,8639631
2024-06-30,Serum,49,118598,5811302
2024-06-30,Moisturizer,58,148998,8641884
2024-06-30,Cleanser,97,85903,8332591
2024-06-30,Sunscreen,79,112203,8864037
2024-07-01,Serum,47,118598,5574106
2024-07-01,Moisturizer,64,148998,9535872
2024-07-01,Cleanser,96,85903,8246688
2024-07-01,Sunscreen,75,112203,8415225
2024-07-02,Serum,45,118598,5336910
2024-07-02,Moisturizer,57,148998,8492886
2024-07-02,Cleanser,103,85903,8848009
2024-07-02,Sunscreen,75,112203,8415225
2024-07-03,Serum,46,118598,5455508
2024-07-03,Moisturizer,55,148998,8194890
2024-07-03,Cleanser,99,85903,8504397
2024-07-03,Sunscreen,83,112203,9312849
2024-07-04,Serum,49,118598,5811302
2024-07-04,Moisturizer,64,148998,9535872
2024-07-04,Cleanser,102,85903,8762106
2024-07-04,Sunscreen,83,112203,9312849
2024-07-05,Serum,47,118598,5574106
2024-07-05,Moisturizer,55,148998,8194890
2024-07-05,Cleanser,95,85903,8160785
2024-07-05,Sunscreen,80,112203,8976240
2024-07-06,Serum,45,118598,5336910
2024-07-06,Moisturizer,60,148998,8939880
2024-07-06,Cleanser,100,85903,8590300
2024-07-06,Sunscreen,81,112203,9088443
2024-07-07,Serum,50,118598,5929900
2024-07-07,Moisturizer,63,148998,9386874
2024-07-07,Cleanser,98,85903,8418494
2024-07-07,Sunscreen,84,112203,9425052
2024-07-08,Serum,47,118598,5574106
2024-07-08,Moisturizer,56,148998,8343888
2024-07-08,Cleanser,97,85903,8332591
2024-07-08,Sunscreen,81,112203,9088443
2024-07-09,Serum,46,118598,5455508
2024-07-09,Moisturizer,55,148998,8194890
2024-07-09,Cleanser,101,85903,8676203
2024-07-09,Sunscreen,76,112203,8527428
2024-07-10,Serum,45,118598,5336910
2024-07-10,Moisturizer,59,148998,8790882
2024-07-10,Cleanser,99,85903,8504397
2024-07-10,Sunscreen,75,112203,8415225
2024-07-11,Serum,54,118598,6404292
2024-07-11,Moisturizer,64,148998,9535872
2024-07-11,Cleanser,104,85903,8933912
2024-07-11,Sunscreen,75,112203,8415225
2024-07-12,Serum,48,118598,5692704
2024-07-12,Moisturizer,64,148998,9535872
2024-07-12,Cleanser,97,85903,8332591
2024-07-12,Sunscreen,77,112203,8639631
2024-07-13,Serum,52,118598,6167096
2024-07-13,Moisturizer,56,148998,8343888
2024-07-13,Cleanser,95,85903,8160785
2024-07-13,Sunscreen,76,112203,8527428
2024-07-14,Serum,51,118598,6048498
2024-07-14,Moisturizer,59,148998,8790882
2024-07-14,Cleanser,95,85903,8160785
2024-07-14,Sunscreen,79,112203,8864037
2024-07-15,Serum,54,118598,6404292
2024-07-15,Moisturizer,59,148998,8790882
2024-07-15,Cleanser,96,85903,8246688
2024-07-15,Sunscreen,77,112203,8639631
2024-07-16,Serum,54,118598,6404292
2024-07-16,Moisturizer,60,148998,8939880
2024-07-16,Cleanser,98,85903,8418494
2024-07-16,Sunscreen,78,112203,8751834
2024-07-17,Serum,54,118598,6404292
2024-07-17,Moisturizer,62,148998,9237876
2024-07-17,Cleanser,99,85903,8504397
2024-07-17,Sunscreen,83,112203,9312849
2024-07-18,Serum,50,118598,5929900
2024-07-18,Moisturizer,64,148998,9535872
2024-07-18,Cleanser,101,85903,8676203
2024-07-18,Sunscreen,82,112203,9200646
2024-07-19,Serum,50,118598,5929900
2024-07-19,Moisturizer,56,148998,8343888
2024-07-19,Cleanser,95,85903,8160785
2024-07-19,Sunscreen,84,112203,9425052
2024-07-20,Serum,48,118598,5692704
2024-07-20,Moisturizer,58,148998,8641884
2024-07-20,Cleanser,100,85903,8590300
2024-07-20,Sunscreen,83,112203,9312849
2024-07-21,Serum,53,118598,6285694
2024-07-21,Moisturizer,62,148998,9237876
2024-07-21,Cleanser,95,85903,8160785
2024-07-21,Sunscreen,75,112203,8415225
2024-07-22,Serum,49,118598,5811302
2024-07-22,Moisturizer,56,148998,8343888
2024-07-22,Cleanser,104,85903,8933912
2024-07-22,Sunscreen,83,112203,9312849
2024-07-23,Serum,47,118598,5574106
2024-07-23,Moisturizer,56,148998,8343888
2024-07-23,Cleanser,96,85903,8246688
2024-07-23,Sunscreen,83,112203,9312849
2024-07-24,Serum,50,118598,5929900
2024-07-24,Moisturizer,63,148998,9386874
2024-07-24,Cleanser,103,85903,8848009
2024-07-24,Sunscreen,80,112203,8976240
2024-07-25,Serum,45,118598,5336910
2024-07-25,Moisturizer,59,148998,8790882
2024-07-25,Cleanser,102,85903,8762106
2024-07-25,Sunscreen,82,112203,9200646
2024-07-26,Serum,47,118598,5574106
2024-07-26,Moisturizer,55,148998,8194890
2024-07-26,Cleanser,103,85903,8848009
2024-07-26,Sunscreen,83,112203,9312849
2024-07-27,Serum,48,118598,5692704
2024-07-27,Moisturizer,55,148998,8194890
2024-07-27,Cleanser,99,85903,8504397
2024-07-27,Sunscreen,77,112203,8639631
2024-07-28,Serum,51,118598,6048498
2024-07-28,Moisturizer,60,148998,8939880
2024-07-28,Cleanser,99,85903,8504397
2024-07-28,Sunscreen,80,112203,8976240
2024-07-29,Serum,48,118598,5692704
2024-07-29,Moisturizer,55,148998,8194890
2024-07-29,Cleanser,102,85903,8762106
2024-07-29,Sunscreen,76,112203,8527428
2024-07-30,Serum,45,118598,5336910
2024-07-30,Moisturizer,58,148998,8641884
2024-07-30,Cleanser,103,85903,8848009
2024-07-30,Sunscreen,81,112203,9088443
2024-07-31,Serum,49,118598,5811302
2024-07-31,Moisturizer,55,148998,8194890
2024-07-31,Cleanser,97,85903,8332591
2024-07-31,Sunscreen,79,112203,8864037
2024-08-01,Serum,52,118598,6167096
2024-08-01,Moisturizer,56,148998,8343888
2024-08-01,Cleanser,95,85903,8160785
2024-08-01,Sunscreen,79,112203,8864037
2024-08-02,Serum,47,118598,5574106
2024-08-02,Moisturizer,62,148998,9237876
2024-08-02,Cleanser,96,85903,8246688
2024-08-02,Sunscreen,75,112203,8415225
2024-08-03,Serum,54,118598,6404292
2024-08-03,Moisturizer,63,148998,9386874
2024-08-03,Cleanser,97,85903,8332591
2024-08-03,Sunscreen,84,112203,9425052
2024-08-04,Serum,45,118598,5336910
2024-08-04,Moisturizer,59,148998,8790882
2024-08-04,Cleanser,102,85903,8762106
2024-08-04,Sunscreen,78,112203,8751834
2024-08-05,Serum,50,118598,5929900
2024-08-05,Moisturizer,58,148998,8641884
2024-08-05,Cleanser,103,85903,8848009
2024-08-05,Sunscreen,79,112203,8864037
2024-08-06,Serum,50,118598,5929900
2024-08-06,Moisturizer,64,148998,9535872
2024-08-06,Cleanser,96,85903,8246688
2024-08-06,Sunscreen,77,112203,8639631
2024-08-07,Serum,50,118598,5929900
2024-08-07,Moisturizer,61,148998,9088878
2024-08-07,Cleanser,102,85903,8762106
2024-08-07,Sunscreen,80,112203,8976240
2024-08-08,Serum,47,118598,5574106
2024-08-08,Moisturizer,62,148998,9237876
2024-08-08,Cleanser,99,85903,8504397
2024-08-08,Sunscreen,82,112203,9200646
2024-08-09,Serum,46,118598,5455508
2024-08-09,Moisturizer,63,148998,9386874
2024-08-09,Cleanser,96,85903,8246688
2024-08-09,Sunscreen,84,112203,9425052
2024-08-10,Serum,53,118598,6285694
2024-08-10,Moisturizer,58,148998,8641884
2024-08-10,Cleanser,95,85903,8160785
2024-08-10,Sunscreen,84,112203,9425052
2024-08-11,Serum,46,118598,5455508
2024-08-11,Moisturizer,60,148998,8939880
2024-08-11,Cleanser,102,85903,8762106
2024-08-11,Sunscreen,81,112203,9088443
2024-08-12,Serum,50,118598,5929900
2024-08-12,Moisturizer,61,148998,9088878
2024-08-12,Cleanser,101,85903,8676203
2024-08-12,Sunscreen,80,112203,8976240
2024-08-13,Serum,49,118598,5811302
2024-08-13,Moisturizer,64,148998,9535872
2024-08-13,Cleanser,99,85903,8504397
2024-08-13,Sunscreen,81,112203,9088443
2024-08-14,Serum,54,118598,6404292
2024-08-14,Moisturizer,56,148998,8343888
2024-08-14,Cleanser,102,85903,8762106
2024-08-14,Sunscreen,81,112203,9088443
2024-08-15,Serum,50,118598,5929900
2024-08-15,Moisturizer,59,148998,8790882
2024-08-15,Cleanser,95,85903,8160785
2024-08-15,Sunscreen,78,112203,8751834
2024-08-16,Serum,53,118598,6285694
2024-08-16,Moisturizer,57,148998,8492886
2024-08-16,Cleanser,95,85903,8160785
2024-08-16,Sunscreen,82,112203,9200646
2024-08-17,Serum,49,118598,5811302
2024-08-17,Moisturizer,59,148998,8790882
2024-08-17,Cleanser,104,85903,8933912
2024-08-17,Sunscreen,83,112203,9312849
2024-08-18,Serum,46,118598,5455508
2024-08-18,Moisturizer,55,148998,8194890
2024-08-18,Cleanser,96,85903,8246688
2024-08-18,Sunscreen,75,112203,8415225
2024-08-19,Serum,46,118598,5455508
2024-08-19,Moisturizer,55,148998,8194890
2024-08-19,Cleanser,100,85903,8590300
2024-08-19,Sunscreen,79,112203,8864037
2024-08-20,Serum,48,118598,5692704
2024-08-20,Moisturizer,63,148998,9386874
2024-08-20,Cleanser,98,85903,8418494
2024-08-20,Sunscreen,80,112203,8976240
2024-08-21,Serum,45,118598,5336910
2024-08-21,Moisturizer,63,148998,9386874
2024-08-21,Cleanser,97,85903,8332591
2024-08-21,Sunscreen,76,112203,8527428
2024-08-22,Serum,47,118598,5574106
2024-08-22,Moisturizer,60,148998,8939880
2024-08-22,Cleanser,98,85903,8418494
2024-08-22,Sunscreen,83,112203,9312849
2024-08-23,Serum,52,118598,6167096
2024-08-23,Moisturizer,57,148998,8492886
2024-08-23,Cleanser,101,85903,8676203
2024-08-23,Sunscreen,82,112203,9200646
2024-08-24,Serum,54,118598,6404292
2024-08-24,Moisturizer,64,148998,9535872
2024-08-24,Cleanser,103,85903,8848009
2024-08-24,Sunscreen,81,112203,9088443
2024-08-25,Serum,51,118598,6048498
2024-08-25,Moisturizer,63,148998,9386874
2024-08-25,Cleanser,96,85903,8246688
2024-08-25,Sunscreen,78,112203,8751834
2024-08-26,Serum,50,118598,5929900
2024-08-26,Moisturizer,60,148998,8939880
2024-08-26,Cleanser,102,85903,8762106
2024-08-26,Sunscreen,77,112203,8639631
2024-08-27,Serum,49,118598,5811302
2024-08-27,Moisturizer,55,148998,8194890
2024-08-27,Cleanser,98,85903,8418494
2024-08-27,Sunscreen,80,112203,8976240
2024-08-28,Serum,50,118598,5929900
2024-08-28,Moisturizer,63,148998,9386874
2024-08-28,Cleanser,97,85903,8332591
2024-08-28,Sunscreen,84,112203,9425052
2024-08-29,Serum,51,118598,6048498
2024-08-29,Moisturizer,55,148998,8194890
2024-08-29,Cleanser,102,85903,8762106
2024-08-29,Sunscreen,80,112203,8976240
2024-08-30,Serum,51,118598,6048498
2024-08-30,Moisturizer,55,148998,8194890
2024-08-30,Cleanser,104,85903,8933912
2024-08-30,Sunscreen,81,112203,9088443
2024-08-31,Serum,50,118598,5929900
2024-08-31,Moisturizer,55,148998,8194890
2024-08-31,Cleanser,100,85903,8590300
2024-08-31,Sunscreen,78,112203,8751834
2024-09-01,Serum,47,118598,5574106
2024-09-01,Moisturizer,55,148998,8194890
2024-09-01,Cleanser,102,85903,8762106
2024-09-01,Sunscreen,75,112203,8415225
2024-09-02,Serum,51,118598,6048498
2024-09-02,Moisturizer,62,148998,9237876
2024-09-02,Cleanser,97,85903,8332591
2024-09-02,Sunscreen,80,112203,8976240
2024-09-03,Serum,53,118598,6285694
2024-09-03,Moisturizer,55,148998,8194890
2024-09-03,Cleanser,96,85903,8246688
2024-09-03,Sunscreen,78,112203,8751834
2024-09-04,Serum,50,118598,5929900
2024-09-04,Moisturizer,56,148998,8343888
2024-09-04,Cleanser,98,85903,8418494
2024-09-04,Sunscreen,82,112203,9200646
2024-09-05,Serum,49,118598,5811302
2024-09-05,Moisturizer,61,148998,9088878
2024-09-05,Cleanser,97,85903,8332591
2024-09-05,Sunscreen,79,112203,8864037
2024-09-06,Serum,53,118598,6285694
2024-09-06,Moisturizer,63,148998,9386874
2024-09-06,Cleanser,100,85903,8590300
2024-09-06,Sunscreen,79,112203,8864037
2024-09-07,Serum,52,118598,6167096
2024-09-07,Moisturizer,58,148998,8641884
2024-09-07,Cleanser,97,85903,8332591
2024-09-07,Sunscreen,80,112203,8976240
2024-09-08,Serum,50,118598,5929900
2024-09-08,Moisturizer,59,148998,8790882
2024-09-08,Cleanser,103,85903,8848009
2024-09-08,Sunscreen,76,112203,8527428
2024-09-09,Serum,48,118598,5692704
2024-09-09,Moisturizer,61,148998,9088878
2024-09-09,Cleanser,95,85903,8160785
2024-09-09,Sunscreen,84,112203,9425052
2024-09-10,Serum,48,118598,5692704
2024-09-10,Moisturizer,58,148998,8641884
2024-09-10,Cleanser,96,85903,8246688
2024-09-10,Sunscreen,83,112203,9312849
2024-09-11,Serum,48,118598,5692704
2024-09-11,Moisturizer,57,148998,8492886
2024-09-11,Cleanser,102,85903,8762106
2024-09-11,Sunscreen,76,112203,8527428
2024-09-12,Serum,49,118598,5811302
2024-09-12,Moisturizer,64,148998,9535872
2024-09-12,Cleanser,98,85903,8418494
2024-09-12,Sunscreen,84,112203,9425052
2024-09-13,Serum,46,118598,5455508
2024-09-13,Moisturizer,59,148998,8790882
2024-09-13,Cleanser,103,85903,8848009
2024-09-13,Sunscreen,83,112203,9312849
2024-09-14,Serum,46,118598,5455508
2024-09-14,Moisturizer,62,148998,9237876
2024-09-14,Cleanser,101,85903,8676203
2024-09-14,Sunscreen,75,112203,8415225
2024-09-15,Serum,54,118598,6404292
2024-09-15,Moisturizer,57,148998,8492886
2024-09-15,Cleanser,97,85903,8332591
2024-09-15,Sunscreen,75,112203,8415225
2024-09-16,Serum,45,118598,5336910
2024-09-16,Moisturizer,57,148998,8492886
2024-09-16,Cleanser,103,85903,8848009
2024-09-16,Sunscreen,80,112203,8976240
2024-09-17,Serum,48,118598,5692704
2024-09-17,Moisturizer,58,148998,8641884
2024-09-17,Cleanser,95,85903,8160785
2024-09-17,Sunscreen,78,112203,8751834
2024-09-18,Serum,46,118598,5455508
2024-09-18,Moisturizer,55,148998,8194890
2024-09-18,Cleanser,101,85903,8676203
2024-09-18,Sunscreen,83,112203,9312849
2024-09-19,Serum,54,118598,6404292
2024-09-19,Moisturizer,64,148998,9535872
2024-09-19,Cleanser,95,85903,8160785
2024-09-19,Sunscreen,83,112203,9312849
2024-09-20,Serum,48,118598,5692704
2024-09-20,Moisturizer,57,148998,8492886
2024-09-20,Cleanser,100,85903,8590300
2024-09-20,Sunscreen,84,112203,9425052
2024-09-21,Serum,48,118598,5692704
2024-09-21,Moisturizer,64,148998,9535872
2024-09-21,Cleanser,95,85903,8160785
2024-09-21,Sunscreen,78,112203,8751834
2024-09-22,Serum,48,118598,5692704
2024-09-22,Moisturizer,61,148998,9088878
2024-09-22,Cleanser,98,85903,8418494
2024-09-22,Sunscreen,76,112203,8527428
2024-09-23,Serum,54,118598,6404292
2024-09-23,Moisturizer,60,148998,8939880
2024-09-23,Cleanser,101,85903,8676203
2024-09-23,Sunscreen,83,112203,9312849
2024-09-24,Serum,53,118598,6285694
2024-09-24,Moisturizer,56,148998,8343888
2024-09-24,Cleanser,104,85903,8933912
2024-09-24,Sunscreen,83,112203,9312849
2024-09-25,Serum,53,118598,6285694
2024-09-25,Moisturizer,56,148998,8343888
2024-09-25,Cleanser,98,85903,8418494
2024-09-25,Sunscreen,80,112203,8976240
2024-09-26,Serum,53,118598,6285694
2024-09-26,Moisturizer,60,148998,8939880
2024-09-26,Cleanser,104,85903,8933912
2024-09-26,Sunscreen,77,112203,8639631
2024-09-27,Serum,49,135829,6655621
2024-09-27,Moisturizer,64,166616,10663424
2024-09-27,Cleanser,103,99482,10246646
2024-09-27,Sunscreen,77,113072,8706544
2024-09-28,Serum,52,135829,7063108
2024-09-28,Moisturizer,57,166616,9497112
2024-09-28,Cleanser,98,99482,9749236
2024-09-28,Sunscreen,80,113072,9045760
2024-09-29,Serum,49,135829,6655621
2024-09-29,Moisturizer,57,166616,9497112
2024-09-29,Cleanser,103,99482,10246646
2024-09-29,Sunscreen,75,113072,8480400
2024-09-30,Serum,51,135829,6927279
2024-09-30,Moisturizer,57,166616,9497112
2024-09-30,Cleanser,104,99482,10346128
2024-09-30,Sunscreen,82,113072,9271904
2024-10-01,Serum,53,135829,7198937
2024-10-01,Moisturizer,60,166616,9996960
2024-10-01,Cleanser,97,99482,9649754
2024-10-01,Sunscreen,79,113072,8932688
2024-10-02,Serum,54,135829,7334766
2024-10-02,Moisturizer,64,166616,10663424
2024-10-02,Cleanser,104,99482,10346128
2024-10-02,Sunscreen,75,113072,8480400
2024-10-03,Serum,52,135829,7063108
2024-10-03,Moisturizer,60,166616,9996960
2024-10-03,Cleanser,104,99482,10346128
2024-10-03,Sunscreen,75,113072,8480400
2024-10-04,Serum,48,135829,6519792
2024-10-04,Moisturizer,61,166616,10163576
2024-10-04,Cleanser,98,99482,9749236
2024-10-04,Sunscreen,84,113072,9498048
2024-10-05,Serum,49,135829,6655621
2024-10-05,Moisturizer,64,166616,10663424
2024-10-05,Cleanser,95,99482,9450790
2024-10-05,Sunscreen,84,113072,9498048
2024-10-06,Serum,50,135829,6791450
2024-10-06,Moisturizer,60,166616,9996960
2024-10-06,Cleanser,99,99482,9848718
2024-10-06,Sunscreen,79,113072,8932688
2024-10-07,Serum,50,135829,6791450
2024-10-07,Moisturizer,59,166616,9830344
2024-10-07,Cleanser,97,99482,9649754
2024-10-07,Sunscreen,77,113072,8706544
2024-10-08,Serum,54,135829,7334766
2024-10-08,Moisturizer,62,166616,10330192
2024-10-08,Cleanser,102,99482,10147164
2024-10-08,Sunscreen,79,113072,8932688
2024-10-09,Serum,53,135829,7198937
2024-10-09,Moisturizer,61,166616,10163576
2024-10-09,Cleanser,103,99482,10246646
2024-10-09,Sunscreen,78,113072,8819616
2024-10-10,Serum,45,135829,6112305
2024-10-10,Moisturizer,63,166616,10496808
2024-10-10,Cleanser,102,99482,10147164
2024-10-10,Sunscreen,83,113072,9384976
2024-10-11,Serum,54,135829,7334766
2024-10-11,Moisturizer,64,166616,10663424
2024-10-11,Cleanser,104,99482,10346128
2024-10-11,Sunscreen,78,113072,8819616
2024-10-12,Serum,49,135829,6655621
2024-10-12,Moisturizer,59,166616,9830344
2024-10-12,Cleanser,97,99482,9649754
2024-10-12,Sunscreen,82,113072,9271904
2024-10-13,Serum,51,135829,6927279
2024-10-13,Moisturizer,64,166616,10663424
2024-10-13,Cleanser,99,99482,9848718
2024-10-13,Sunscreen,75,113072,8480400
2024-10-14,Serum,47,135829,6383963
2024-10-14,Moisturizer,57,166616,9497112
2024-10-14,Cleanser,96,99482,9550272
2024-10-14,Sunscreen,84,113072,9498048
2024-10-15,Serum,54,135829,7334766
2024-10-15,Moisturizer,61,166616,10163576
2024-10-15,Cleanser,104,99482,10346128
2024-10-15,Sunscreen,78,113072,8819616
2024-10-16,Serum,104,135829,14126216
2024-10-16,Moisturizer,112,166616,18660992
2024-10-16,Cleanser,190,99482,18901580
2024-10-16,Sunscreen,137,113072,15490864
2024-10-17,Serum,154,135829,20917666
2024-10-17,Moisturizer,217,166616,36155672
2024-10-17,Cleanser,317,99482,31535794
2024-10-17,Sunscreen,273,113072,30868656
2024-10-18,Serum,2126,135829,288772454
2024-10-18,Moisturizer,2854,166616,475522064
2024-10-18,Cleanser,4181,99482,415934242
2024-10-18,Sunscreen,3492,113072,394847424
2024-10-19,Serum,1938,135829,263236602
2024-10-19,Moisturizer,2588,166616,431202208
2024-10-19,Cleanser,3819,99482,379921758
2024-10-19,Sunscreen,3144,113072,355498368
2024-10-20,Serum,1783,135829,242183107
2024-10-20,Moisturizer,2386,166616,397545776
2024-10-20,Cleanser,3476,99482,345799432
2024-10-20,Sunscreen,2861,113072,323498992
2024-10-21,Serum,1643,135829,223167047
2024-10-21,Moisturizer,2134,166616,355558544
2024-10-21,Cleanser,3141,99482,312472962
2024-10-21,Sunscreen,2616,113072,295796352
2024-10-22,Serum,3257,135829,442395053
2024-10-22,Moisturizer,4333,166616,721947128
2024-10-22,Cleanser,6385,99482,635192570
2024-10-22,Sunscreen,5263,113072,595097936
2024-10-23,Serum,2999,135829,407351171
2024-10-23,Moisturizer,4001,166616,666630616
2024-10-23,Cleanser,5847,99482,581671254
2024-10-23,Sunscreen,4824,113072,545459328
2024-10-24,Serum,3330,135829,452310570
2024-10-24,Moisturizer,4404,166616,733776864
2024-10-24,Cleanser,6457,99482,642355274
2024-10-24,Sunscreen,5326,113072,602221472
2024-10-25,Serum,3039,135829,412784331
2024-10-25,Moisturizer,4067,166616,677627272
2024-10-25,Cleanser,5920,99482,588933440
2024-10-25,Sunscreen,4884,113072,552243648
2024-10-26,Serum,2788,135829,378691252
2024-10-26,Moisturizer,3672,166616,611813952
2024-10-26,Cleanser,5321,99482,529343722
2024-10-26,Sunscreen,4443,113072,502378896
2024-10-27,Serum,2474,135829,336040946
2024-10-27,Moisturizer,3293,166616,548666488
2024-10-27,Cleanser,4753,99482,472837946
2024-10-27,Sunscreen,3975,113072,449461200
2024-10-28,Serum,2248,135829,305343592
2024-10-28,Moisturizer,3018,166616,502847088
2024-10-28,Cleanser,4364,99482,434139448
2024-10-28,Sunscreen,3597,113072,406719984
2024-10-29,Serum,2223,135829,301947867
2024-10-29,Moisturizer,2933,166616,488684728
2024-10-29,Cleanser,4243,99482,422102126
2024-10-29,Sunscreen,3514,113072,397335008
2024-10-30,Serum,2001,135829,271793829
2024-10-30,Moisturizer,2680,166616,446530880
2024-10-30,Cleanser,3844,99482,382408808
2024-10-30,Sunscreen,3174,113072,358890528
2024-10-31,Serum,2660,135829,361305140
2024-10-31,Moisturizer,3598,166616,599484368
2024-10-31,Cleanser,5145,99482,511834890
2024-10-31,Sunscreen,4237,113072,479086064
2024-11-01,Serum,2531,135829,343783199
2024-11-01,Moisturizer,3382,166616,563495312
2024-11-01,Cleanser,4781,99482,475623442
2024-11-01,Sunscreen,3958,113072,447538976
2024-11-02,Serum,2281,135829,309825949
2024-11-02,Moisturizer,3085,166616,514010360
2024-11-02,Cleanser,4411,99482,438815102
2024-11-02,Sunscreen,3629,113072,410338288
2024-11-03,Serum,2131,135829,289451599
2024-11-03,Moisturizer,2817,166616,469357272
2024-11-03,Cleanser,4057,99482,403598474
2024-11-03,Sunscreen,3356,113072,379469632
2024-11-04,Serum,2181,135829,296243049
2024-11-04,Moisturizer,2920,166616,486518720
2024-11-04,Cleanser,4119,99482,409766358
2024-11-04,Sunscreen,3416,113072,386253952
2024-11-05,Serum,2073,135829,281573517
2024-11-05,Moisturizer,2754,166616,458860464
2024-11-05,Cleanser,3905,99482,388477210
2024-11-05,Sunscreen,3214,113072,363413408
2024-11-06,Serum,1979,135829,268805591
2024-11-06,Moisturizer,2605,166616,434034680
2024-11-06,Cleanser,3698,99482,367884436
2024-11-06,Sunscreen,3042,113072,343965024
2024-11-07,Serum,1846,135829,250740334
2024-11-07,Moisturizer,2504,166616,417206464
2024-11-07,Cleanser,3468,99482,345003576
2024-11-07,Sunscreen,2846,113072,321802912
2024-11-08,Serum,1824,135829,247752096
2024-11-08,Moisturizer,2472,166616,411874752
2024-11-08,Cleanser,3435,99482,341720670
2024-11-08,Sunscreen,2797,113072,316262384
2024-11-09,Serum,1857,135829,252234453
2024-11-09,Moisturizer,2450,166616,408209200
2024-11-09,Cleanser,3429,99482,341123778
2024-11-09,Sunscreen,2803,113072,316940816
2024-11-10,Serum,1692,135829,229822668
2024-11-10,Moisturizer,2270,166616,378218320
2024-11-10,Cleanser,3144,99482,312771408
2024-11-10,Sunscreen,2608,113072,294891776
2024-11-11,Serum,1672,135829,227106088
2024-11-11,Moisturizer,2271,166616,378384936
2024-11-11,Cleanser,3121,99482,310483322
2024-11-11,Sunscreen,2560,113072,289464320
2024-11-12,Serum,1636,135829,222216244
